Name,Id,Rainfall,StartDate,EndDate,SizeHa,Longitude,Latitude,Source
Tell Hama,44,337.8980103,1200,1000,10,36.74966004,35.13587647,"1.Thuesen. I. (1988) Hama: fouilles et recherches 1931-1938. Volume 1, the pre- and protohistoric periods, Copenhagen, Nationalmuseet. 2. Bartl. K., al-Maqdissi. M. (2014) Archaeological Prospecting on the Middle Orontes River: Survey work between ar-Rastan and Qal'at Sayzar. In New Prospecting in the Orontes Region, First Results of Archaeological Fieldwork. Eds. Bartl. K. al-Maqdissi. M. Rahden/Westf, Orient-Archaologie, pp 61 - 78. "
Tell Hama,44,337.8980103,4000,1500,10,36.74966004,35.13587647,"1.Thuesen. I. (1988) Hama: fouilles et recherches 1931-1938. Volume 1, the pre- and protohistoric periods, Copenhagen, Nationalmuseet. 2. Bartl. K., al-Maqdissi. M. (2014) Archaeological Prospecting on the Middle Orontes River: Survey work between ar-Rastan and Qal'at Sayzar. In New Prospecting in the Orontes Region, First Results of Archaeological Fieldwork. Eds. Bartl. K. al-Maqdissi. M. Rahden/Westf, Orient-Archaologie, pp 61 - 78. "
Tell Hamam Sharqi,88,256.8989868,2300,2000,11,40.35931581,36.55050066,"Kouchoukos. N., (1998) Landscape and Social Change in Late Prehistoric Mesopotamia, phd thesis, Yale University"
Tell Hammam Gharbi,229,257.8850098,2600,2250,11,40.32607792,36.56740792,"Kouchoukos. N., (1998) Landscape and Social Change in Late Prehistoric Mesopotamia, phd thesis, Yale University"
Tell Hamoukar,20,464.7709961,2250,2000,105,41.95543271,36.81300543,"1. Lawrence, D., Bradbury, J., & Dunford, R. (2012). Chronology, Uncertainty and GIS: A Methodology for Characterising and Understanding Landscapes of the Ancient Near East. Journal for Ancient Studies (Special Volume 3), 353–359. 2.Tell Hamoukar, Volume 1. Urbanism and Cultural Landscapes in Northeastern Syria: The Tell Hamoukar Survey, 1999-2001. Jason A. Ur. Oriental Institute Publications. http://oi.uchicago.edu/research/pubs/catalog/oip/oip137.htm"
Tell Hamoukar,20,464.7709961,2750,2550,105,41.95543271,36.81300543,"1. Lawrence, D., Bradbury, J., & Dunford, R. (2012). Chronology, Uncertainty and GIS: A Methodology for Characterising and Understanding Landscapes of the Ancient Near East. Journal for Ancient Studies (Special Volume 3), 353–359. 2.Tell Hamoukar, Volume 1. Urbanism and Cultural Landscapes in Northeastern Syria: The Tell Hamoukar Survey, 1999-2001. Jason A. Ur. Oriental Institute Publications. http://oi.uchicago.edu/research/pubs/catalog/oip/oip137.htm"
Tell Hamoukar,20,464.7709961,4000,3100,15.31,41.95543271,36.81300543,"1. Lawrence, D., Bradbury, J., & Dunford, R. (2012). Chronology, Uncertainty and GIS: A Methodology for Characterising and Understanding Landscapes of the Ancient Near East. Journal for Ancient Studies (Special Volume 3), 353–359. 2.Tell Hamoukar, Volume 1. Urbanism and Cultural Landscapes in Northeastern Syria: The Tell Hamoukar Survey, 1999-2001. Jason A. Ur. Oriental Institute Publications. http://oi.uchicago.edu/research/pubs/catalog/oip/oip137.htm"
Tell Hariri / Mari,22,120.6910019,2950,1750,57.8,40.88860573,34.551945,"1. Anastasio. S., Lebeau. M., Sauvage. M., (2004) Atlas of Preclassical Upper Mesopotamia: Subartu XIII, Brepolis, Turnhout 2.MARGUERON, J.-C. 2004. Mari : mâetropole de l'Euphrate au IIIe et au dâebut du IIe millâenaire av. J.-C, Paris, Picard/ERC."
Tell Imar,85,529.4530029,4000,2000,13.5,36.47691433,36.28741352,"Lawrence, D (2012) Early Urbanism in the Northern Fertile Crescent: A Comparison of Regional Settlement Trajectories and Millennial Landscape Change, Durham theses, Durham University. Available at Durham E-Theses Online: http://etheses.dur.ac.uk/5921/"
Tell Izhan,70,470.1319885,3500,1600,15.6,36.48723193,35.94176518,Settlement in the Homs Region Survey (unpublished survey data) 
Tell Khansir,222,279.6069946,2450,2000,33,39.83767954,36.754898,"Kouchoukos. N., (1998) Landscape and Social Change in Late Prehistoric Mesopotamia, phd thesis, Yale University"
Tell Khoshi,162,316.7739868,2500,1000,92,41.83333256,36.19397274,"1. Nashref. K. (1990) Archaeology in Iraq, American Journal of Archaeology, 94(2), pp. 259 - 289 2.http://translate.google.co.uk/translate?hl=en&sl=fr&u=http://www.mae.u-paris10.fr/arscan/Irak-Tell-Khoshi-Sinjar.html&prev=/search%3Fq%3DTell%2BKhoshi%26safe%3Doff%26hl%3Den"
Tell Kufaifa,246,310.42099,3000,2000,34.2,38.77001032,36.57658632,"Smith, S. L., (2015) Late Chalcolithic to Early Bronze Age Settlement Patterns in the Greater Western Jazira: Trajectories of Sedentism in the Semi-Arid Steppe, PhD Dissertation, Durham University"
Tell Leilan,23,461.1839905,1900,1700,90,41.50468736,36.9582752,"1. Weiss. H., Akkermans. P., Stein. G. J., Parayre. D., Whiting. R., (1990) 1985 Excavations at Tell Leilan, Syria, American Journal of Archaeology 94(4) pp.529 - 581 2.http://leilan.yale.edu/works/regional_survey/"
Tell Leilan,23,461.1839905,2600,2000,90,41.50468736,36.9582752,"1. Weiss. H., Akkermans. P., Stein. G. J., Parayre. D., Whiting. R., (1990) 1985 Excavations at Tell Leilan, Syria, American Journal of Archaeology 94(4) pp.529 - 581 2.http://leilan.yale.edu/works/regional_survey/"
Tell Leilan,23,461.1839905,3200,2600,15,41.50468736,36.9582752,"1. Weiss. H., Akkermans. P., Stein. G. J., Parayre. D., Whiting. R., (1990) 1985 Excavations at Tell Leilan, Syria, American Journal of Archaeology 94(4) pp.529 - 581 2.http://leilan.yale.edu/works/regional_survey/"
Tell Mabtuh Ghabi,86,252.0850067,3900,2000,27,40.14256085,36.47763793,"Kouchoukos. N., (1998) Landscape and Social Change in Late Prehistoric Mesopotamia, phd thesis, Yale University"
Tell Mabtuh Sharqi,87,251.2660065,3000,2000,44,40.45619144,36.5076771,"Kouchoukos. N., (1998) Landscape and Social Change in Late Prehistoric Mesopotamia, phd thesis, Yale University"
Tell Madjal,138,275.7909851,1550,1000,1,40.61367541,36.53988431,"1. Lyonnet. B.(2000) Prospection Archeologique Haut-Khabur Occidental (Syrie Du N.E.) Volume 1, Institut Francais d'Archeologie du Proche Orient, Beyrouth 2.Tell Hamoukar, Volume 1. Urbanism and Cultural Landscapes in Northeastern Syria: The Tell Hamoukar Survey, 1999-2001. Jason A. Ur. Oriental Institute Publications. http://oi.uchicago.edu/research/pubs/catalog/oip/oip137.html"
Tell Madjal,138,275.7909851,3000,2000,17.7,40.61367541,36.53988431,"1. Lyonnet. B.(2000) Prospection Archeologique Haut-Khabur Occidental (Syrie Du N.E.) Volume 1, Institut Francais d'Archeologie du Proche Orient, Beyrouth 2.Tell Hamoukar, Volume 1. Urbanism and Cultural Landscapes in Northeastern Syria: The Tell Hamoukar Survey, 1999-2001. Jason A. Ur. Oriental Institute Publications. http://oi.uchicago.edu/research/pubs/catalog/oip/oip137.html"
Tell Mahalt ad Daru,220,197.4019928,3000,2000,33,40.34858598,35.93164552,"Kouchoukos. N., (1998) Landscape and Social Change in Late Prehistoric Mesopotamia, phd thesis, Yale University"
Tell Mardikh,47,361.17099,2400,1600,57,36.79872044,35.79821825,"ed. Matthiaw. P., Marchetti. N. (2013) Ebla and its landscape: early state formation in the ancient Near East, Walnut Creek, Left Coast Press Inc "
Tell Marrak,215,296.6719971,2900,1600,18,38.90033358,36.60860995,"1. Smith, S. (2015) Late Chalcolithic to Early Bronze Age Settlement Patterns in the Greater Western Jazira: Trajectories of Settlement in the Semi-Arid Syrian Steppe. Ph.D. Thesis. Durham University."
Tell Matin,217,338.2600098,1200,1000,63,38.67999865,36.62835415,"Smith, S. L., (2015) Late Chalcolithic to Early Bronze Age Settlement Patterns in the Greater Western Jazira: Trajectories of Sedentism in the Semi-Arid Steppe, PhD Dissertation, Durham University"
Tell Matin,217,338.2600098,2900,2000,63,38.67999865,36.62835415,"Smith, S. L., (2015) Late Chalcolithic to Early Bronze Age Settlement Patterns in the Greater Western Jazira: Trajectories of Sedentism in the Semi-Arid Steppe, PhD Dissertation, Durham University"
Tell Mishrife / Qatna,42,313.6919861,2000,1300,122,36.86557997,34.83612384,"1. Morandi Bonacossi.D. Qatna and its Hinterland during the Bronze and Iron Ages. A Preliminary Reconstruction of Urbanism and Settlement in the Mishrifeh Region. [book auth.] D Morandi-Bonacossi. Urban and natural landscapes of an ancient Syrian capital: settlement and environment at Tell Mishrifeh / Qatna and in central western Syria. Udine : Forum, 2007, pp. 65 - 92. "
Tell Mishrife / Qatna,42,313.6919861,2400,2000,25,36.86557997,34.83612384,"1. Morandi Bonacossi.D. Qatna and its Hinterland during the Bronze and Iron Ages. A Preliminary Reconstruction of Urbanism and Settlement in the Mishrifeh Region. [book auth.] D Morandi-Bonacossi. Urban and natural landscapes of an ancient Syrian capital: settlement and environment at Tell Mishrifeh / Qatna and in central western Syria. Udine : Forum, 2007, pp. 65 - 92. "
Tell Mozan,21,405.5369873,1950,1650,16,40.99671341,37.05837894,"1. Deckers, K., & Pustovytov, K. (n.d.). Chapter 6. Geoarchaeology in the Tell Mozan surroundings. 2.PFALZNER, P. 2010. Introduction and Synthesis: Urban Development and Ecology at Tell Mozan. In: DECKERS, K., DOLL, M., PFALZNER, P. & RIEHL, S. (eds.) Development of the environment, subsistence and settlement of the city of Urkes and its region. Wiesbaden: Harrassowitz."
Tell Mozan,21,405.5369873,2600,1950,125,40.99671341,37.05837894,"1. Deckers, K., & Pustovytov, K. (n.d.). Chapter 6. Geoarchaeology in the Tell Mozan surroundings. 2.PFALZNER, P. 2010. Introduction and Synthesis: Urban Development and Ecology at Tell Mozan. In: DECKERS, K., DOLL, M., PFALZNER, P. & RIEHL, S. (eds.) Development of the environment, subsistence and settlement of the city of Urkes and its region. Wiesbaden: Harrassowitz."
Tell Mozan,21,405.5369873,2750,2600,16,40.99671341,37.05837894,"1. Deckers, K., & Pustovytov, K. (n.d.). Chapter 6. Geoarchaeology in the Tell Mozan surroundings. 2.PFALZNER, P. 2010. Introduction and Synthesis: Urban Development and Ecology at Tell Mozan. In: DECKERS, K., DOLL, M., PFALZNER, P. & RIEHL, S. (eds.) Development of the environment, subsistence and settlement of the city of Urkes and its region. Wiesbaden: Harrassowitz."
Tell Mu'azzar,90,248.1119995,3000,2000,11,40.33476258,36.25718189,"Kouchoukos. N., (1998) Landscape and Social Change in Late Prehistoric Mesopotamia, phd thesis, Yale University"
Tell Mumbaqa,4,245.7640076,2500,1200,15.7,38.13012097,36.21899957,"1.Cooper. L., (2006) Early Urbanism on the Syrian Euphrates, Routledge 2.Anastasio. S., Lebeau. M., Sauvage. M., (2004) Atlas of Preclassical Upper Mesopotamia: Subartu XIII, Brepolis, Turnhout"
Tell Mumbaqa,4,245.7640076,3150,2600,15.7,38.13012097,36.21899957,"1.Cooper. L., (2006) Early Urbanism on the Syrian Euphrates, Routledge 2.Anastasio. S., Lebeau. M., Sauvage. M., (2004) Atlas of Preclassical Upper Mesopotamia: Subartu XIII, Brepolis, Turnhout"
Tell Nebi Mend,41,459.75,4000,1000,9,36.51996109,34.55664344,"1. Bradbury, J. (2011) Landscapes of Burial? The Homs Basalt, Syria in the 4th-3rd millennia BC. Ph.D. Thesis. Durham University. 2. Kanjou, Y. and Tsuneki, A. (eds) (2016) A History of Syria in One Hundred Sites. Oxford: Archaeopress."
Tell Qarassa,129,408.9590149,1200,1000,6,41.46094742,36.83097528,"1. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies.  2.http://leilan.yale.edu/works/regional_survey/"
Tell Qarassa,129,408.9590149,3000,1650,6,41.46094742,36.83097528,"1. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies.  2.http://leilan.yale.edu/works/regional_survey/"
Tell Qarassa,129,408.9590149,3500,3000,10.9,41.46094742,36.83097528,"1. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies.  2.http://leilan.yale.edu/works/regional_survey/"
Tell Qarassa,129,408.9590149,4000,3500,5,41.46094742,36.83097528,"1. Ristvet.L., (2005) Settlement, Economy and Society in the Tell Leilan Region, Syria, 3000-1000 BC, PhD Thesis, King's College University of Cambridge, Faculty of Oriental Studies.  2.http://leilan.yale.edu/works/regional_survey/"
Tell Qarqur,46,574.8150024,2250,1600,23,36.33060958,35.74261415,"1. Dornemann. R. H., (2012) The Qarqur Challenge: The Bronze Age and Earlier, Near Eastern Archaeology 75(4), 220 - 231  2. Dornemann. R. H., (2012) The Qarqur Challenge: Middle Islamic through Iron Age, Near Eastern Archaeology 75(3), 162 - 176"
Tell Qastoun,57,501.0589905,1200,1000,10.2,36.38678748,35.68470642,"Graff. S., (2006) Economy and Society: an Archaeological Reconstruction of the Political and Informal Ecoomy of Northwestern Syria in the Third Millennium BC, volume 1, Phd Thesis, The University of Chicago"
Tell Qastoun,57,501.0589905,2400,1600,10.2,36.38678748,35.68470642,"Graff. S., (2006) Economy and Society: an Archaeological Reconstruction of the Political and Informal Ecoomy of Northwestern Syria in the Third Millennium BC, volume 1, Phd Thesis, The University of Chicago"
Tell Sahlan,93,279.1600037,1800,1600,10.5,38.99545642,36.58404839,"Curvers. H. H., (1991) Bronze Age Society in the Balikh Drainage (Syria), phd Thesis, Universitait van Amsterdam"
Tell Sh'eirat,39,288.2160034,2400,2000,27,36.94732758,34.48883717,"1. LAWRENCE, DAN (2012) Early Urbanism in the Northern Fertile Crescent: A Comparison of Regional Settlement Trajectories and Millennial Landscape Change, Durham theses, Durham University. Available at Durham E-Theses Online: http://etheses.dur.ac.uk/5921/ 2. al-Maqdissi, M. (2007). Notes d'archéologie levantine X. Introduction aux travaux archéologiques syriens à Mishrifeh/Qatna au nord-est de Homs (Émèse). Urban and Natural Landscapes of an Ancient Syrian Capital, Settlement and Environment at Tell Mishrifeh/Qatna and in Central-Western Syria. in Morandi Bonacossi, D. (ed). Udine, Universita degli studi di Udine/Direction Generale des Antiquites et des Musee de Syrie: 19-27."
Tell Sha'ir,92,476.822998,1200,1000,14.6,38.30273189,36.90233842,"Kouchoukos. N., (1998) Landscape and Social Change in Late Prehistoric Mesopotamia, phd thesis, Yale UniversityCorona Spy Photography Mission 1038, acquired 22/01/1967"
Tell Sha'ir,224,192.6239929,3000,2000,18,39.56056509,35.96718381,"Kouchoukos. N., (1998) Landscape and Social Change in Late Prehistoric Mesopotamia, phd thesis, Yale UniversityCorona Spy Photography Mission 1038, acquired 22/01/1967"
Tell Sha'ir,92,476.822998,3100,1900,14.6,38.30273189,36.90233842,"Kouchoukos. N., (1998) Landscape and Social Change in Late Prehistoric Mesopotamia, phd thesis, Yale UniversityCorona Spy Photography Mission 1038, acquired 22/01/1967"
Tell Sha'ir,92,476.822998,4000,3900,14.6,38.30273189,36.90233842,"Kouchoukos. N., (1998) Landscape and Social Change in Late Prehistoric Mesopotamia, phd thesis, Yale UniversityCorona Spy Photography Mission 1038, acquired 22/01/1967"
Tell Sharisi,165,415.0409851,2700,1200,98,41.36656932,36.89224453,"Meijer. D.J.W. (1986) A Survey of Northeastern Syria, Nederlands Historisch-Archaeologisch Instituut te Istanbul, Leiden"
Tell Talab,151,467.0180054,2000,1500,10,42.20303881,36.74508339,"Wilkinson. T. J., Tucker. D. J., (1995) Settlement and Development in the North Jazira, Iraq: A study of the Archaeological Landscape, British Schhol of Archaeology in Iraq Department of Antiquities and Heritage, Baghdad."
Tell Talab,151,467.0180054,2550,2000,7.5,42.20303881,36.74508339,"Wilkinson. T. J., Tucker. D. J., (1995) Settlement and Development in the North Jazira, Iraq: A study of the Archaeological Landscape, British Schhol of Archaeology in Iraq Department of Antiquities and Heritage, Baghdad."
Tell Talab,151,467.0180054,3900,2550,14.8,42.20303881,36.74508339,"Wilkinson. T. J., Tucker. D. J., (1995) Settlement and Development in the North Jazira, Iraq: A study of the Archaeological Landscape, British Schhol of Archaeology in Iraq Department of Antiquities and Heritage, Baghdad."
Tell Talab,151,467.0180054,4000,3900,5,42.20303881,36.74508339,"Wilkinson. T. J., Tucker. D. J., (1995) Settlement and Development in the North Jazira, Iraq: A study of the Archaeological Landscape, British Schhol of Archaeology in Iraq Department of Antiquities and Heritage, Baghdad."
Tell Taya,132,345.1879883,2350,1950,155,42.49375321,36.33266097,"1. Reade. J. E.,(1971) Tell Taya (1968 - 9): Summary Report, Iraq 33(2), 87 - 100  2.  Reade. J. E.,(1973) Tell Taya (1972 - 73): Summary Report, Iraq 35(2), 155 - 187"
Tell Tayinat,50,562.4879761,1200,1000,20,36.3759615,36.24788828,"Welton. L., Batiuk. S., Harrison. T. P., Lipovitch. D. R., Capper. M., (2011) Tell Tayinat in the Late Third Millennium. Recent Investigations of the Tayinat Archaeological Project, 2008 - 2010, Anatolica XXXVII 2. http://www.utoronto.ca/tap/reports.html (excavation reports)"
Tell Tayinat,50,562.4879761,1400,1200,1,36.3759615,36.24788828,"Welton. L., Batiuk. S., Harrison. T. P., Lipovitch. D. R., Capper. M., (2011) Tell Tayinat in the Late Third Millennium. Recent Investigations of the Tayinat Archaeological Project, 2008 - 2010, Anatolica XXXVII 2. http://www.utoronto.ca/tap/reports.html (excavation reports)"
Tell Tayinat,50,562.4879761,2500,1900,35,36.3759615,36.24788828,"Welton. L., Batiuk. S., Harrison. T. P., Lipovitch. D. R., Capper. M., (2011) Tell Tayinat in the Late Third Millennium. Recent Investigations of the Tayinat Archaeological Project, 2008 - 2010, Anatolica XXXVII 2. http://www.utoronto.ca/tap/reports.html (excavation reports)"
Tell Tayinat,50,562.4879761,3500,2500,20,36.3759615,36.24788828,"Welton. L., Batiuk. S., Harrison. T. P., Lipovitch. D. R., Capper. M., (2011) Tell Tayinat in the Late Third Millennium. Recent Investigations of the Tayinat Archaeological Project, 2008 - 2010, Anatolica XXXVII 2. http://www.utoronto.ca/tap/reports.html (excavation reports)"
Tell Tuqan,80,314.5,1050,1000,10.16,36.95826215,35.82759339,"1. http://www.telltuqan.it/ 2. Baffi. F., Peyronel. L., (2013) Trends in Village Life. Early Bronze Age Phases at Tell Tuqan, In ed Matthiae. P., Marchetti. N., Eblan and its Landscape: Early State Formation in the Ancient  Near East, p 195 - 214, Walnut Creek, Left Coast Press Inc"
Tell Tuqan,80,314.5,1100,1050,13.82,36.95826215,35.82759339,"1. http://www.telltuqan.it/ 2. Baffi. F., Peyronel. L., (2013) Trends in Village Life. Early Bronze Age Phases at Tell Tuqan, In ed Matthiae. P., Marchetti. N., Eblan and its Landscape: Early State Formation in the Ancient  Near East, p 195 - 214, Walnut Creek, Left Coast Press Inc"
Tell Tuqan,80,314.5,1150,1100,17.48,36.95826215,35.82759339,"1. http://www.telltuqan.it/ 2. Baffi. F., Peyronel. L., (2013) Trends in Village Life. Early Bronze Age Phases at Tell Tuqan, In ed Matthiae. P., Marchetti. N., Eblan and its Landscape: Early State Formation in the Ancient  Near East, p 195 - 214, Walnut Creek, Left Coast Press Inc"
Tell Tuqan,80,314.5,2000,1150,24.8,36.95826215,35.82759339,"1. http://www.telltuqan.it/ 2. Baffi. F., Peyronel. L., (2013) Trends in Village Life. Early Bronze Age Phases at Tell Tuqan, In ed Matthiae. P., Marchetti. N., Eblan and its Landscape: Early State Formation in the Ancient  Near East, p 195 - 214, Walnut Creek, Left Coast Press Inc"
Tell Tuqan,80,314.5,2600,2000,18.3,36.95826215,35.82759339,"1. http://www.telltuqan.it/ 2. Baffi. F., Peyronel. L., (2013) Trends in Village Life. Early Bronze Age Phases at Tell Tuqan, In ed Matthiae. P., Marchetti. N., Eblan and its Landscape: Early State Formation in the Ancient  Near East, p 195 - 214, Walnut Creek, Left Coast Press Inc"
Tell Zhamamak,225,200.2819977,3000,2000,18,39.95109108,35.96874504,"Kouchoukos. N., (1998) Landscape and Social Change in Late Prehistoric Mesopotamia, phd thesis, Yale University"
Tiladir Tepe,241,469.4360046,2500,1500,12.2,38.03650181,36.86418521,"Algaze. G., Breuninger. R., Knudstad. J. (1994) The Tigris-Euphrates Archaeological Reconnaissance Prject: Final Report of the Birecik and Carcemish Dam Survey Areas, Anatolica XX, p1 - 96"
Tilbeshar,37,493.4020081,1800,1600,56,37.55816043,36.87229498,"Kepinski, C. (2005). Tilbishar - A Bronze Age city in the Sajur Valley (Southeast Anatolia). Anatolica XXXI, 145 - 159."
Tilbeshar,37,493.4020081,1900,1800,30,37.55816043,36.87229498,"Kepinski, C. (2005). Tilbishar - A Bronze Age city in the Sajur Valley (Southeast Anatolia). Anatolica XXXI, 145 - 159."
Tilbeshar,37,493.4020081,2500,2050,56,37.55816043,36.87229498,"Kepinski, C. (2005). Tilbishar - A Bronze Age city in the Sajur Valley (Southeast Anatolia). Anatolica XXXI, 145 - 159."
Tilbeshar,37,493.4020081,2700,2500,30,37.55816043,36.87229498,"Kepinski, C. (2005). Tilbishar - A Bronze Age city in the Sajur Valley (Southeast Anatolia). Anatolica XXXI, 145 - 159."
Tilbeshar,37,493.4020081,3100,2700,5,37.55816043,36.87229498,"Kepinski, C. (2005). Tilbishar - A Bronze Age city in the Sajur Valley (Southeast Anatolia). Anatolica XXXI, 145 - 159."
Titrish Hoyuk,15,572.4000244,2200,1600,5,38.67598639,37.47607362,"Lawrence, D., Bradbury, J., & Dunford, R. (2012). Chronology, Uncertainty and GIS: A Methodology for Characterising and Understanding Landscapes of the Ancient Near East. Journal for Ancient Studies (Special Volume 3), 353–359."
Titrish Hoyuk,15,572.4000244,2400,2200,32,38.67598639,37.47607362,"Lawrence, D., Bradbury, J., & Dunford, R. (2012). Chronology, Uncertainty and GIS: A Methodology for Characterising and Understanding Landscapes of the Ancient Near East. Journal for Ancient Studies (Special Volume 3), 353–359."
Titrish Hoyuk,15,572.4000244,2600,2400,43,38.67598639,37.47607362,"Lawrence, D., Bradbury, J., & Dunford, R. (2012). Chronology, Uncertainty and GIS: A Methodology for Characterising and Understanding Landscapes of the Ancient Near East. Journal for Ancient Studies (Special Volume 3), 353–359."
Trafawi,239,223.7480011,2900,2250,10,40.45843799,36.19152943,"Kouchoukos. N., (1998) Landscape and Social Change in Late Prehistoric Mesopotamia, phd thesis, Yale University"
Tuenan,240,242.9640045,2900,2250,12,40.50498619,36.28972731,"Kouchoukos. N., (1998) Landscape and Social Change in Late Prehistoric Mesopotamia, phd thesis, Yale University"
Umm el-Marra,36,260.6180115,1900,1250,23,37.69350639,36.13341492,"1.Kroot, M. (2003). Excavations at Umm el-Marra, Syria, 2002. Hopkins Undergraduate Research Journal, 55 - 60  2.Schwartz, G. M., Curvers, H. H., Gerritsen, F. A., MacCormack, J. A., Miller, N. F., & Weber, J. A. (2000). Excavation and survey in the Jabbul Plain, western Syria: the Umm el-Marra project 1996-1997. Journal of American Archaeology, 104(3), 419 - 462."
Umm el-Marra,36,260.6180115,2800,2250,23,37.69350639,36.13341492,"1.Kroot, M. (2003). Excavations at Umm el-Marra, Syria, 2002. Hopkins Undergraduate Research Journal, 55 - 60  2.Schwartz, G. M., Curvers, H. H., Gerritsen, F. A., MacCormack, J. A., Miller, N. F., & Weber, J. A. (2000). Excavation and survey in the Jabbul Plain, western Syria: the Umm el-Marra project 1996-1997. Journal of American Archaeology, 104(3), 419 - 462."
